 1.48657143e-06 -2.32485321e+02 
 1.48757143e-06 -2.23984587e+02 
 1.48857143e-06 -2.15272202e+02 
 1.48957143e-06 -2.06356822e+02 
 1.49057143e-06 -1.97247302e+02 
 1.49157143e-06 -1.87952687e+02 
 1.49257143e-06 -1.78482205e+02 
 1.49357143e-06 -1.68845258e+02 
 1.49457143e-06 -1.59051410e+02 
 1.49557143e-06 -1.49110381e+02 
 1.49657143e-06 -1.39032034e+02 
 1.49757143e-06 -1.28826369e+02 
 1.49857143e-06 -1.18503510e+02 
 1.49957143e-06 -1.08073695e+02 
 1.50057143e-06 -9.75472695e+01 
 1.50157143e-06 -8.69346721e+01 
 1.50257143e-06 -7.62464265e+01 
 1.50357143e-06 -6.54931304e+01 
 1.50457143e-06 -5.46854454e+01 
 1.50557143e-06 -4.38340861e+01 
 1.50657143e-06 -3.29498099e+01 
 1.50757143e-06 -2.20434060e+01 
 1.50857143e-06 -1.11256849e+01 
 1.50957143e-06 -2.07468163e-01 
 1.51057143e-06  1.07004231e+01 
 1.51157143e-06  2.15871781e+01 
 1.51257143e-06  3.24420077e+01 
 1.51357143e-06  4.32541544e+01 
 1.51457143e-06  5.40129036e+01 
 1.51557143e-06  6.47075937e+01 
 1.51657143e-06  7.53276267e+01 
 1.51757143e-06  8.58624791e+01 
 1.51857143e-06  9.63017115e+01 
 1.51957143e-06  1.06634980e+02 
 1.52057143e-06  1.16852044e+02 
 1.52157143e-06  1.26942781e+02 
 1.52257143e-06  1.36897190e+02 
 1.52357143e-06  1.46705409e+02 
 1.52457143e-06  1.56357717e+02 
 1.52557143e-06  1.65844549e+02 
 1.52657143e-06  1.75156505e+02 
 1.52757143e-06  1.84284356e+02 
 1.52857143e-06  1.93219055e+02 
 1.52957143e-06  2.01951748e+02 
 1.53057143e-06  2.10473780e+02 
 1.53157143e-06  2.18776702e+02 
 1.53257143e-06  2.26852286e+02 
 1.53357143e-06  2.34692525e+02 
 1.53457143e-06  2.42289647e+02 
 1.53557143e-06  2.49636118e+02 
 1.53657143e-06  2.56724656e+02 
 1.53757143e-06  2.63548228e+02 
 1.53857143e-06  2.70100069e+02 
 1.53957143e-06  2.76373678e+02 
 1.54057143e-06  2.82362831e+02 
 1.54157143e-06  2.88061586e+02 
 1.54257143e-06  2.93464285e+02 
 1.54357143e-06  2.98565566e+02 
 1.54457143e-06  3.03360363e+02 
 1.54557143e-06  3.07843912e+02 
 1.54657143e-06  3.12011759e+02 
 1.54757143e-06  3.15859761e+02 
 1.54857143e-06  3.19384089e+02 
 1.54957143e-06  3.22581237e+02 
 1.55057143e-06  3.25448021e+02 
 1.55157143e-06  3.27981582e+02 
 1.55257143e-06  3.30179392e+02 
 1.55357143e-06  3.32039255e+02 
 1.55457143e-06  3.33559307e+02 
 1.55557143e-06  3.34738022e+02 
 1.55657143e-06  3.35574209e+02 
 1.55757143e-06  3.36067017e+02 
 1.55857143e-06  3.36215934e+02 
 1.55957143e-06  3.36020787e+02 
 1.56057143e-06  3.35481743e+02 
 1.56157143e-06  3.34599310e+02 
 1.56257143e-06  3.33374335e+02 
 1.56357143e-06  3.31808001e+02 
 1.56457143e-06  3.29901832e+02 
 1.56557143e-06  3.27657684e+02 
 1.56657143e-06  3.25077751e+02 
 1.56757143e-06  3.22164554e+02 
 1.56857143e-06  3.18920946e+02 
 1.56957143e-06  3.15350108e+02 
 1.57057143e-06  3.11455541e+02 
 1.57157143e-06  3.07241068e+02 
 1.57257143e-06  3.02710826e+02 
 1.57357143e-06  2.97869266e+02 
 1.57457143e-06  2.92721146e+02 
 1.57557143e-06  2.87271527e+02 
 1.57657143e-06  2.81525767e+02 
 1.57757143e-06  2.75489517e+02 
 1.57857143e-06  2.69168716e+02 
 1.57957143e-06  2.62569583e+02 
 1.58057143e-06  2.55698612e+02 
 1.58157143e-06  2.48562566e+02 
 1.58257143e-06  2.41168470e+02 
 1.58357143e-06  2.33523605e+02 
 1.58457143e-06  2.25635497e+02 
 1.58557143e-06  2.17511914e+02 
 1.58657143e-06  2.09160858e+02 
 1.58757143e-06  2.00590554e+02 
 1.58857143e-06  1.91809445e+02 
 1.58957143e-06  1.82826180e+02 
 1.59057143e-06  1.73649611e+02 
 1.59157143e-06  1.64288778e+02 
 1.59257143e-06  1.54752906e+02 
 1.59357143e-06  1.45051390e+02 
 1.59457143e-06  1.35193793e+02 
 1.59557143e-06  1.25189827e+02 
 1.59657143e-06  1.15049354e+02 
 1.59757143e-06  1.04782367e+02 
 1.59857143e-06  9.43989864e+01 
 1.59957143e-06  8.39094469e+01 
 1.60057143e-06  7.33240883e+01 
 1.60157143e-06  6.26533456e+01 
 1.60257143e-06  5.19077381e+01 
 1.60357143e-06  4.10978593e+01 
 1.60457143e-06  3.02343665e+01 
 1.60557143e-06  1.93279700e+01 
 1.60657143e-06  8.38942302e+00 
 1.60757143e-06 -2.57048947e+00 
 1.60857143e-06 -1.35409610e+01 
 1.60957143e-06 -2.45111745e+01 
 1.61057143e-06 -3.54703127e+01 
 1.61157143e-06 -4.64075692e+01 
 1.61257143e-06 -5.73121588e+01 
 1.61357143e-06 -6.81733282e+01 
 1.61457143e-06 -7.89803669e+01 
 1.61557143e-06 -8.97226173e+01 
 1.61657143e-06 -1.00389486e+02 
 1.61757143e-06 -1.10970452e+02 
 1.61857143e-06 -1.21455082e+02 
 1.61957143e-06 -1.31833035e+02 
 1.62057143e-06 -1.42094075e+02 
 1.62157143e-06 -1.52228082e+02 
 1.62257143e-06 -1.62225061e+02 
 1.62357143e-06 -1.72075152e+02 
 1.62457143e-06 -1.81768640e+02 
 1.62557143e-06 -1.91295963e+02 
 1.62657143e-06 -2.00647723e+02 
 1.62757143e-06 -2.09814698e+02 
 1.62857143e-06 -2.18787844e+02 
 1.62957143e-06 -2.27558310e+02 
 1.63057143e-06 -2.36117444e+02 
 1.63157143e-06 -2.44456804e+02 
 1.63257143e-06 -2.52568163e+02 
 1.63357143e-06 -2.60443520e+02 
 1.63457143e-06 -2.68075104e+02 
 1.63557143e-06 -2.75455388e+02 
 1.63657143e-06 -2.82577090e+02 
 1.63757143e-06 -2.89433185e+02 
 1.63857143e-06 -2.96016909e+02 
 1.63957143e-06 -3.02321765e+02 
 1.64057143e-06 -3.08341534e+02 
 1.64157143e-06 -3.14070276e+02 
 1.64257143e-06 -3.19502338e+02 
 1.64357143e-06 -3.24632360e+02 
 1.64457143e-06 -3.29455282e+02 
 1.64557143e-06 -3.33966342e+02 
 1.64657143e-06 -3.38161090e+02 
 1.64757143e-06 -3.42035386e+02 
 1.64857143e-06 -3.45585407e+02 
 1.64957143e-06 -3.48807648e+02 
 1.65057143e-06 -3.51698929e+02 
 1.65157143e-06 -3.54256396e+02 
 1.65257143e-06 -3.56477523e+02 
 1.65357143e-06 -3.58360118e+02 
 1.65457143e-06 -3.59902321e+02 
 1.65557143e-06 -3.61102608e+02 
 1.65657143e-06 -3.61959794e+02 
 1.65757143e-06 -3.62473029e+02 
 1.65857143e-06 -3.62641806e+02 
 1.65957143e-06 -3.62465954e+02 
 1.66057143e-06 -3.61945646e+02 
 1.66157143e-06 -3.61081392e+02 
 1.66257143e-06 -3.59874040e+02 
 1.66357143e-06 -3.58324781e+02 
 1.66457143e-06 -3.56435138e+02 
 1.66557143e-06 -3.54206974e+02 
 1.66657143e-06 -3.51642483e+02 
 1.66757143e-06 -3.48744192e+02 
 1.66857143e-06 -3.45514957e+02 
 1.66957143e-06 -3.41957961e+02 
 1.67057143e-06 -3.38076709e+02 
 1.67157143e-06 -3.33875027e+02 
 1.67257143e-06 -3.29357056e+02 
 1.67357143e-06 -3.24527250e+02 
 1.67457143e-06 -3.19390369e+02 
 1.67557143e-06 -3.13951479e+02 
 1.67657143e-06 -3.08215940e+02 
 1.67757143e-06 -3.02189408e+02 
 1.67857143e-06 -2.95877822e+02 
 1.67957143e-06 -2.89287407e+02 
 1.68057143e-06 -2.82424660e+02 
 1.68157143e-06 -2.75296345e+02 
 1.68257143e-06 -2.67909493e+02 
 1.68357143e-06 -2.60271385e+02 
 1.68457143e-06 -2.52389553e+02 
 1.68557143e-06 -2.44271767e+02 
 1.68657143e-06 -2.35926032e+02 
 1.68757143e-06 -2.27360575e+02 
 1.68857143e-06 -2.18583843e+02 
 1.68957143e-06 -2.09604489e+02 
 1.69057143e-06 -2.00431367e+02 
 1.69157143e-06 -1.91073520e+02 
 1.69257143e-06 -1.81540176e+02 
 1.69357143e-06 -1.71840735e+02 
 1.69457143e-06 -1.61984759e+02 
 1.69557143e-06 -1.51981966e+02 
 1.69657143e-06 -1.41842220e+02 
 1.69757143e-06 -1.31575518e+02 
 1.69857143e-06 -1.21191981e+02 
 1.69957143e-06 -1.10701849e+02 
 1.70057143e-06 -1.00115464e+02 
 1.70157143e-06 -8.94432630e+01 
 1.70257143e-06 -7.86957692e+01 
 1.70357143e-06 -6.78835786e+01 
 1.70457143e-06 -5.70173514e+01 
 1.70557143e-06 -4.61078009e+01 
 1.70657143e-06 -3.51656829e+01 
 1.70757143e-06 -2.42017854e+01 
 1.70857143e-06 -1.32269176e+01 
 1.70957143e-06 -2.25189948e+00 
 1.71057143e-06  8.71244907e+00 
 1.71157143e-06  1.96553187e+01 
 1.71257143e-06  3.05659216e+01 
 1.71357143e-06  4.14335016e+01 
 1.71457143e-06  5.22473455e+01 
 1.71557143e-06  6.29967930e+01 
 1.71657143e-06  7.36712476e+01 
 1.71757143e-06  8.42601869e+01 
 1.71857143e-06  9.47531730e+01 
 1.71957143e-06  1.05139863e+02 
 1.72057143e-06  1.15410019e+02 
 1.72157143e-06  1.25553517e+02 
 1.72257143e-06  1.35560361e+02 
 1.72357143e-06  1.45420687e+02 
 1.72457143e-06  1.55124777e+02 
 1.72557143e-06  1.64663068e+02 
 1.72657143e-06  1.74026159e+02 
 1.72757143e-06  1.83204824e+02 
 1.72857143e-06  1.92190018e+02 
 1.72957143e-06  2.00972886e+02 
 1.73057143e-06  2.09544775e+02 
 1.73157143e-06  2.17897240e+02 
 1.73257143e-06  2.26022050e+02 
 1.73357143e-06  2.33911203e+02 
 1.73457143e-06  2.41556926e+02 
 1.73557143e-06  2.48951688e+02 
 1.73657143e-06  2.56088205e+02 
 1.73757143e-06  2.62959450e+02 
 1.73857143e-06  2.69558655e+02 
 1.73957143e-06  2.75879323e+02 
 1.74057143e-06  2.81915231e+02 
 1.74157143e-06  2.87660436e+02 
 1.74257143e-06  2.93109284e+02 
 1.74357143e-06  2.98256413e+02 
 1.74457143e-06  3.03096758e+02 
 1.74557143e-06  3.07625557e+02 
 1.74657143e-06  3.11838357e+02 
 1.74757143e-06  3.15731015e+02 
 1.74857143e-06  3.19299705e+02 
 1.74957143e-06  3.22540922e+02 
 1.75057143e-06  3.25451482e+02 
 1.75157143e-06  3.28028529e+02 
 1.75257143e-06  3.30269535e+02 
 1.75357143e-06  3.32172305e+02 
 1.75457143e-06  3.33734977e+02 
 1.75557143e-06  3.34956025e+02 
 1.75657143e-06  3.35834261e+02 
 1.75757143e-06  3.36368835e+02 
 1.75857143e-06  3.36559234e+02 
 1.75957143e-06  3.36405288e+02 
 1.76057143e-06  3.35907166e+02 
 1.76157143e-06  3.35065376e+02 
 1.76257143e-06  3.33880765e+02 
 1.76357143e-06  3.32354520e+02 
 1.76457143e-06  3.30488163e+02 
 1.76557143e-06  3.28283554e+02 
 1.76657143e-06  3.25742886e+02 
 1.76757143e-06  3.22868683e+02 
 1.76857143e-06  3.19663799e+02 
 1.76957143e-06  3.16131414e+02 
 1.77057143e-06  3.12275033e+02 
 1.77157143e-06  3.08098477e+02 
 1.77257143e-06  3.03605888e+02 
 1.77357143e-06  2.98801716e+02 
 1.77457143e-06  2.93690719e+02 
 1.77557143e-06  2.88277961e+02 
 1.77657143e-06  2.82568801e+02 
 1.77757143e-06  2.76568890e+02 
 1.77857143e-06  2.70284170e+02 
 1.77957143e-06  2.63720859e+02 
 1.78057143e-06  2.56885453e+02 
 1.78157143e-06  2.49784717e+02 
 1.78257143e-06  2.42425676e+02 
 1.78357143e-06  2.34815612e+02 
 1.78457143e-06  2.26962053e+02 
 1.78557143e-06  2.18872768e+02 
 1.78657143e-06  2.10555760e+02 
 1.78757143e-06  2.02019255e+02 
 1.78857143e-06  1.93271696e+02 
 1.78957143e-06  1.84321735e+02 
 1.79057143e-06  1.75178223e+02 
 1.79157143e-06  1.65850204e+02 
 1.79257143e-06  1.56346901e+02 
 1.79357143e-06  1.46677713e+02 
 1.79457143e-06  1.36852201e+02 
 1.79557143e-06  1.26880081e+02 
 1.79657143e-06  1.16771214e+02 
 1.79757143e-06  1.06535595e+02 
 1.79857143e-06  9.61833449e+01 
 1.79957143e-06  8.57247001e+01 
 1.80057143e-06  7.51700013e+01 
 1.80157143e-06  6.45296844e+01 
 1.80257143e-06  5.38142698e+01 
 1.80357143e-06  4.30343521e+01 
 1.80457143e-06  3.22005897e+01 
 1.80557143e-06  2.13236938e+01 
 1.80657143e-06  1.04144188e+01 
 1.80757143e-06 -5.16449409e-01 
 1.80857143e-06 -1.14581032e+01 
 1.80957143e-06 -2.23997246e+01 
 1.81057143e-06 -3.33304952e+01 
 1.81157143e-06 -4.42396075e+01 
 1.81257143e-06 -5.51162755e+01 
 1.81357143e-06 -6.59497448e+01 
 1.81457143e-06 -7.67293037e+01 
 1.81557143e-06 -8.74442938e+01 
 1.81657143e-06 -9.80841203e+01 
 1.81757143e-06 -1.08638262e+02 
 1.81857143e-06 -1.19096284e+02 
 1.81957143e-06 -1.29447844e+02 
 1.82057143e-06 -1.39682706e+02 
 1.82157143e-06 -1.49790748e+02 
 1.82257143e-06 -1.59761974e+02 
 1.82357143e-06 -1.69586524e+02 
 1.82457143e-06 -1.79254681e+02 
 1.82557143e-06 -1.88756883e+02 
 1.82657143e-06 -1.98083731e+02 
 1.82757143e-06 -2.07226000e+02 
 1.82857143e-06 -2.16174647e+02 
 1.82957143e-06 -2.24920820e+02 
 1.83057143e-06 -2.33455866e+02 
 1.83157143e-06 -2.41771341e+02 
 1.83257143e-06 -2.49859017e+02 
 1.83357143e-06 -2.57710893e+02 
 1.83457143e-06 -2.65319197e+02 
 1.83557143e-06 -2.72676401e+02 
 1.83657143e-06 -2.79775222e+02 
 1.83757143e-06 -2.86608633e+02 
 1.83857143e-06 -2.93169870e+02 
 1.83957143e-06 -2.99452436e+02 
 1.84057143e-06 -3.05450109e+02 
 1.84157143e-06 -3.11156949e+02 
 1.84257143e-06 -3.16567302e+02 
 1.84357143e-06 -3.21675809e+02 
 1.84457143e-06 -3.26477405e+02 
 1.84557143e-06 -3.30967331e+02 
 1.84657143e-06 -3.35141135e+02 
 1.84757143e-06 -3.38994675e+02 
 1.84857143e-06 -3.42524127e+02 
 1.84957143e-06 -3.45725986e+02 
 1.85057143e-06 -3.48597071e+02 
 1.85157143e-06 -3.51134526e+02 
 1.85257143e-06 -3.53335826e+02 
 1.85357143e-06 -3.55198777e+02 
 1.85457143e-06 -3.56721518e+02 
 1.85557143e-06 -3.57902525e+02 
 1.85657143e-06 -3.58740610e+02 
 1.85757143e-06 -3.59234925e+02 
 1.85857143e-06 -3.59384960e+02 
 1.85957143e-06 -3.59190545e+02 
 1.86057143e-06 -3.58651850e+02 
 1.86157143e-06 -3.57769384e+02 
 1.86257143e-06 -3.56543997e+02 
 1.86357143e-06 -3.54976876e+02 
 1.86457143e-06 -3.53069546e+02 
 1.86557143e-06 -3.50823866e+02 
 1.86657143e-06 -3.48242031e+02 
 1.86757143e-06 -3.45326567e+02 
 1.86857143e-06 -3.42080329e+02 
 1.86957143e-06 -3.38506499e+02 
 1.87057143e-06 -3.34608582e+02 
 1.87157143e-06 -3.30390402e+02 
 1.87257143e-06 -3.25856099e+02 
 1.87357143e-06 -3.21010127e+02 
 1.87457143e-06 -3.15857247e+02 
 1.87557143e-06 -3.10402520e+02 
 1.87657143e-06 -3.04651308e+02 
 1.87757143e-06 -2.98609264e+02 
 1.87857143e-06 -2.92282330e+02 
 1.87957143e-06 -2.85676726e+02 
 1.88057143e-06 -2.78798950e+02 
 1.88157143e-06 -2.71655766e+02 
 1.88257143e-06 -2.64254203e+02 
 1.88357143e-06 -2.56601541e+02 
 1.88457143e-06 -2.48705312e+02 
 1.88557143e-06 -2.40573285e+02 
 1.88657143e-06 -2.32213464e+02 
 1.88757143e-06 -2.23634076e+02 
 1.88857143e-06 -2.14843566e+02 
 1.88957143e-06 -2.05850587e+02 
 1.89057143e-06 -1.96663991e+02 
 1.89157143e-06 -1.87292823e+02 
 1.89257143e-06 -1.77746307e+02 
 1.89357143e-06 -1.68033843e+02 
 1.89457143e-06 -1.58164994e+02 
 1.89557143e-06 -1.48149476e+02 
 1.89657143e-06 -1.37997151e+02 
 1.89757143e-06 -1.27718017e+02 
 1.89857143e-06 -1.17322195e+02 
 1.89957143e-06 -1.06819921e+02 
 1.90057143e-06 -9.62215387e+01 
 1.90157143e-06 -8.55374844e+01 
 1.90257143e-06 -7.47782795e+01 
 1.90357143e-06 -6.39545198e+01 
 1.90457143e-06 -5.30768646e+01 
 1.90557143e-06 -4.21560264e+01 
 1.90657143e-06 -3.12027605e+01 
 1.90757143e-06 -2.02278538e+01 
 1.90857143e-06 -9.24211501e+00 
 1.90957143e-06  1.74363675e+00 
 1.91057143e-06  1.27185823e+01 
 1.91157143e-06  2.36719130e+01 
 1.91257143e-06  3.45928417e+01 
 1.91357143e-06  4.54706131e+01 
 1.91457143e-06  5.62945146e+01 
 1.91557143e-06  6.70538868e+01 
 1.91657143e-06  7.77381337e+01 
 1.91757143e-06  8.83367338e+01 
 1.91857143e-06  9.88392498e+01 
 1.91957143e-06  1.09235339e+02 
 1.92057143e-06  1.19514765e+02 
 1.92157143e-06  1.29667406e+02 
 1.92257143e-06  1.39683263e+02 
 1.92357143e-06  1.49552475e+02 
 1.92457143e-06  1.59265325e+02 
 1.92557143e-06  1.68812250e+02 
 1.92657143e-06  1.78183850e+02 
 1.92757143e-06  1.87370899e+02 
 1.92857143e-06  1.96364353e+02 
 1.92957143e-06  2.05155358e+02 
 1.93057143e-06  2.13735262e+02 
 1.93157143e-06  2.22095619e+02 
 1.93257143e-06  2.30228202e+02 
 1.93357143e-06  2.38125006e+02 
 1.93457143e-06  2.45778260e+02 
 1.93557143e-06  2.53180435e+02 
 1.93657143e-06  2.60324246e+02 
 1.93757143e-06  2.67202667e+02 
 1.93857143e-06  2.73808932e+02 
 1.93957143e-06  2.80136543e+02 
 1.94057143e-06  2.86179278e+02 
 1.94157143e-06  2.91931195e+02 
 1.94257143e-06  2.97386641e+02 
 1.94357143e-06  3.02540253e+02 
 1.94457143e-06  3.07386969e+02 
 1.94557143e-06  3.11922027e+02 
 1.94657143e-06  3.16140973e+02 
 1.94757143e-06  3.20039666e+02 
 1.94857143e-06  3.23614281e+02 
 1.94957143e-06  3.26861313e+02 
 1.95057143e-06  3.29777578e+02 
 1.95157143e-06  3.32360222e+02 
 1.95257143e-06  3.34606717e+02 
 1.95357143e-06  3.36514868e+02 
 1.95457143e-06  3.38082815e+02 
 1.95557143e-06  3.39309032e+02 
 1.95657143e-06  3.40192331e+02 
 1.95757143e-06  3.40731862e+02 
 1.95857143e-06  3.40927116e+02 
 1.95957143e-06  3.40777920e+02 
 1.96057143e-06  3.40284445e+02 
 1.96157143e-06  3.39447199e+02 
 1.96257143e-06  3.38267031e+02 
 1.96357143e-06  3.36745128e+02 
 1.96457143e-06  3.34883012e+02 
 1.96557143e-06  3.32682544e+02 
 1.96657143e-06  3.30145917e+02 
 1.96757143e-06  3.27275657e+02 
 1.96857143e-06  3.24074617e+02 
 1.96957143e-06  3.20545979e+02 
 1.97057143e-06  3.16693247e+02 
 1.97157143e-06  3.12520245e+02 
 1.97257143e-06  3.08031113e+02 
 1.97357143e-06  3.03230302e+02 
 1.97457143e-06  2.98122573e+02 
 1.97557143e-06  2.92712988e+02 
 1.97657143e-06  2.87006907e+02 
 1.97757143e-06  2.81009983e+02 
 1.97857143e-06  2.74728156e+02 
 1.97957143e-06  2.68167647e+02 
 1.98057143e-06  2.61334952e+02 
 1.98157143e-06  2.54236836e+02 
 1.98257143e-06  2.46880325e+02 
 1.98357143e-06  2.39272701e+02 
 1.98457143e-06  2.31421493e+02 
 1.98557143e-06  2.23334471e+02 
 1.98657143e-06  2.15019637e+02 
 1.98757143e-06  2.06485219e+02 
 1.98857143e-06  1.97739660e+02 
 1.98957143e-06  1.88791613e+02 
 1.99057143e-06  1.79649929e+02 
 1.99157143e-06  1.70323652e+02 
 1.99257143e-06  1.60822008e+02 
 1.99357143e-06  1.51154393e+02 
 1.99457143e-06  1.41330372e+02 
 1.99557143e-06  1.31359659e+02 
 1.99657143e-06  1.21252116e+02 
 1.99757143e-06  1.11017739e+02 
 1.99857143e-06  1.00666650e+02 
 1.99957143e-06  9.02090853e+01 
 2.00057143e-06  7.96553859e+01 
 2.00157143e-06  6.90159884e+01 
 2.00257143e-06  5.83014137e+01 
 2.00357143e-06  4.75222570e+01 
 2.00457143e-06  3.66891771e+01 
 2.00557143e-06  2.58128859e+01 
 2.00657143e-06  1.49041380e+01 
 2.00757143e-06  3.97372014e+00 
 2.00857143e-06 -6.96755980e+00 
 2.00957143e-06 -1.79088831e+01 
 2.01057143e-06 -2.88394312e+01 
 2.01157143e-06 -3.97483959e+01 
 2.01257143e-06 -5.06249906e+01 
 2.01357143e-06 -6.14584605e+01 
 2.01457143e-06 -7.22380935e+01 
 2.01557143e-06 -8.29532307e+01 
 2.01657143e-06 -9.35932766e+01 
 2.01757143e-06 -1.04147710e+02 
 2.01857143e-06 -1.14606095e+02 
 2.01957143e-06 -1.24958089e+02 
 2.02057143e-06 -1.35193455e+02 
 2.02157143e-06 -1.45302071e+02 
 2.02257143e-06 -1.55273942e+02 
 2.02357143e-06 -1.65099205e+02 
 2.02457143e-06 -1.74768144e+02 
 2.02557143e-06 -1.84271195e+02 
 2.02657143e-06 -1.93598961e+02 
 2.02757143e-06 -2.02742215e+02 
 2.02857143e-06 -2.11691914e+02 
 2.02957143e-06 -2.20439205e+02 
 2.03057143e-06 -2.28975434e+02 
 2.03157143e-06 -2.37292158e+02 
 2.03257143e-06 -2.45381149e+02 
 2.03357143e-06 -2.53234403e+02 
 2.03457143e-06 -2.60844150e+02 
 2.03557143e-06 -2.68202860e+02 
 2.03657143e-06 -2.75303250e+02 
 2.03757143e-06 -2.82138293e+02 
 2.03857143e-06 -2.88701224e+02 
 2.03957143e-06 -2.94985546e+02 
 2.04057143e-06 -3.00985037e+02 
 2.04157143e-06 -3.06693755e+02 
 2.04257143e-06 -3.12106048e+02 
 2.04357143e-06 -3.17216553e+02 
 2.04457143e-06 -3.22020208e+02 
 2.04557143e-06 -3.26512252e+02 
 2.04657143e-06 -3.30688232e+02 
 2.04757143e-06 -3.34544006e+02 
 2.04857143e-06 -3.38075751e+02 
 2.04957143e-06 -3.41279960e+02 
 2.05057143e-06 -3.44153452e+02 
 2.05157143e-06 -3.46693372e+02 
 2.05257143e-06 -3.48897192e+02 
 2.05357143e-06 -3.50762719e+02 
 2.05457143e-06 -3.52288091e+02 
 2.05557143e-06 -3.53471785e+02 
 2.05657143e-06 -3.54312611e+02 
 2.05757143e-06 -3.54809721e+02 
 2.05857143e-06 -3.54962605e+02 
 2.05957143e-06 -3.54771092e+02 
 2.06057143e-06 -3.54235352e+02 
 2.06157143e-06 -3.53355895e+02 
 2.06257143e-06 -3.52133568e+02 
 2.06357143e-06 -3.50569558e+02 
 2.06457143e-06 -3.48665391e+02 
 2.06557143e-06 -3.46422925e+02 
 2.06657143e-06 -3.43844355e+02 
 2.06757143e-06 -3.40932207e+02 
 2.06857143e-06 -3.37689334e+02 
 2.06957143e-06 -3.34118918e+02 
 2.07057143e-06 -3.30224464e+02 
 2.07157143e-06 -3.26009795e+02 
 2.07257143e-06 -3.21479053e+02 
 2.07357143e-06 -3.16636689e+02 
 2.07457143e-06 -3.11487464e+02 
 2.07557143e-06 -3.06036440e+02 
 2.07657143e-06 -3.00288978e+02 
 2.07757143e-06 -2.94250730e+02 
 2.07857143e-06 -2.87927638e+02 
 2.07957143e-06 -2.81325922e+02 
 2.08057143e-06 -2.74452078e+02 
 2.08157143e-06 -2.67312873e+02 
 2.08257143e-06 -2.59915332e+02 
 2.08357143e-06 -2.52266737e+02 
 2.08457143e-06 -2.44374618e+02 
 2.08557143e-06 -2.36246746e+02 
 2.08657143e-06 -2.27891122e+02 
 2.08757143e-06 -2.19315974e+02 
 2.08857143e-06 -2.10529746e+02 
 2.08957143e-06 -2.01541092e+02 
 2.09057143e-06 -1.92358862e+02 
 2.09157143e-06 -1.82992101e+02 
 2.09257143e-06 -1.73450033e+02 
 2.09357143e-06 -1.63742059e+02 
 2.09457143e-06 -1.53877739e+02 
 2.09557143e-06 -1.43866791e+02 
 2.09657143e-06 -1.33719076e+02 
 2.09757143e-06 -1.23444590e+02 
 2.09857143e-06 -1.13053455e+02 
 2.09957143e-06 -1.02555907e+02 
 2.10057143e-06 -9.19622895e+01 
 2.10157143e-06 -8.12830376e+01 
 2.10257143e-06 -7.05286729e+01 
 2.10357143e-06 -5.97097906e+01 
 2.10457143e-06 -4.88370497e+01 
 2.10557143e-06 -3.79211626e+01 
 2.10657143e-06 -2.69728840e+01 
 2.10757143e-06 -1.60030008e+01 
 2.10857143e-06 -5.02232106e+00 
 2.10957143e-06  5.95833624e+00 
 2.11057143e-06  1.69281522e+01 
 2.11157143e-06  2.78763187e+01 
 2.11257143e-06  3.87920487e+01 
 2.11357143e-06  4.96645874e+01 
 2.11457143e-06  6.04832223e+01 
 2.11557143e-06  7.12372944e+01 
 2.11657143e-06  8.19162081e+01 
 2.11757143e-06  9.25094420e+01 
 2.11857143e-06  1.03006559e+02 
 2.11957143e-06  1.13397218e+02 
 2.12057143e-06  1.23671181e+02 
 2.12157143e-06  1.33818327e+02 
 2.12257143e-06  1.43828658e+02 
 2.12357143e-06  1.53692314e+02 
 2.12457143e-06  1.63399576e+02 
 2.12557143e-06  1.72940882e+02 
 2.12657143e-06  1.82306834e+02 
 2.12757143e-06  1.91488205e+02 
 2.12857143e-06  2.00475951e+02 
 2.12957143e-06  2.09261219e+02 
 2.13057143e-06  2.17835357e+02 
 2.13157143e-06  2.26189920e+02 
 2.13257143e-06  2.34316679e+02 
 2.13357143e-06  2.42207631e+02 
 2.13457143e-06  2.49855007e+02 
 2.13557143e-06  2.57251274e+02 
 2.13657143e-06  2.64389152e+02 
 2.13757143e-06  2.71261612e+02 
 2.13857143e-06  2.77861889e+02 
 2.13957143e-06  2.84183485e+02 
 2.14057143e-06  2.90220179e+02 
 2.14157143e-06  2.95966030e+02 
 2.14257143e-06  3.01415384e+02 
 2.14357143e-06  3.06562879e+02 
 2.14457143e-06  3.11403452e+02 
 2.14557143e-06  3.15932342e+02 
 2.14657143e-06  3.20145096e+02 
 2.14757143e-06  3.24037573e+02 
 2.14857143e-06  3.27605948e+02 
 2.14957143e-06  3.30846715e+02 
 2.15057143e-06  3.33756693e+02 
 2.15157143e-06  3.36333025e+02 
 2.15257143e-06  3.38573186e+02 
 2.15357143e-06  3.40474981e+02 
 2.15457143e-06  3.42036548e+02 
 2.15557143e-06  3.43256364e+02 
 2.15657143e-06  3.44133239e+02 
 2.15757143e-06  3.44666325e+02 
 2.15857143e-06  3.44855112e+02 
 2.15957143e-06  3.44699428e+02 
 2.16057143e-06  3.44199444e+02 
 2.16157143e-06  3.43355669e+02 
 2.16257143e-06  3.42168950e+02 
 2.16357143e-06  3.40640476e+02 
 2.16457143e-06  3.38771770e+02 
 2.16557143e-06  3.36564691e+02 
 2.16657143e-06  3.34021435e+02 
 2.16757143e-06  3.31144525e+02 
 2.16857143e-06  3.27936817e+02 
